country_1,country_2,country_3,country_4,collaboration_emissions,technology_name,technology_cost
KR,MY,PH,,148.7422812329125,Ammonia to electricity [KR],2.0015160085417875e-08
KR,MY,PH,,148.7422812329125,Ammonia High Temp. Heating [KR],1.0237168953450193e-08
KR,MY,PH,,148.7422812329125,Fossil High Temp. Heating [KR],2.788658288712339
KR,MY,PH,,148.7422812329125,Electricity Demand [KR],0.0
KR,MY,PH,,148.7422812329125,High Temp. Heating Demand [KR],0.0
KR,MY,PH,,148.7422812329125,Rooftop PV [PH],1.7031206706456562e-11
KR,MY,PH,,148.7422812329125,Openfield PV [PH],7.289178450442381e-11
KR,MY,PH,,148.7422812329125,Onshore wind [PH],5.577934843764511
KR,MY,PH,,148.7422812329125,Offshore wind [PH],4.887225640552302
KR,MY,PH,,148.7422812329125,Fossil fuel powerplant [PH],0.0747504661197596
KR,MY,PH,,148.7422812329125,Battery storage [PH],4.108577814353318e-07
KR,MY,PH,,148.7422812329125,Electric High Temp. Heating [PH],0.1264377967773571
KR,MY,PH,,148.7422812329125,Electricity to Ammonia [PH],1.2516475897204513e-07
KR,MY,PH,,148.7422812329125,Ammonia storage [PH],7.387133754186e-08
KR,MY,PH,,148.7422812329125,Ammonia to electricity [PH],3.5058161508332785e-08
KR,MY,PH,,148.7422812329125,Ammonia High Temp. Heating [PH],1.2690769448086205e-08
KR,MY,PH,,148.7422812329125,Fossil High Temp. Heating [PH],0.9026701235171584
KR,MY,PH,,148.7422812329125,Electricity Demand [PH],0.0
KR,MY,PH,,148.7422812329125,High Temp. Heating Demand [PH],0.0
KR,MY,PH,,148.7422812329125,Rooftop PV [MY],1.7614521355946355e-11
KR,MY,PH,,148.7422812329125,Openfield PV [MY],1.0293359964383322
KR,MY,PH,,148.7422812329125,Onshore wind [MY],4.83531520885459
KR,MY,PH,,148.7422812329125,Offshore wind [MY],1.7658196689949503e-10
KR,MY,PH,,148.7422812329125,Fossil fuel powerplant [MY],1.703169435400227
KR,MY,PH,,148.7422812329125,Battery storage [MY],0.4291962421763162
KR,MY,PH,,148.7422812329125,Electric High Temp. Heating [MY],0.1369724879440807
KR,MY,PH,,148.7422812329125,Electricity to Ammonia [MY],5.943426370098353e-08
KR,MY,PH,,148.7422812329125,Ammonia storage [MY],4.7279730669070244e-08
KR,MY,PH,,148.7422812329125,Ammonia to electricity [MY],2.3723054008272257e-08
KR,MY,PH,,148.7422812329125,Ammonia High Temp. Heating [MY],1.1051893164819311e-08
KR,MY,PH,,148.7422812329125,Fossil High Temp. Heating [MY],1.2719424056904638
KR,MY,PH,,148.7422812329125,Electricity Demand [MY],0.0
KR,MY,PH,,148.7422812329125,High Temp. Heating Demand [MY],0.0
KR,MY,PH,,148.7422812329125,Ammonia Transport [KR-PH],5.680495229678989e-10
KR,MY,PH,,148.7422812329125,HVDC Cables  [KR-PH],5.767130613073496
KR,MY,PH,,148.7422812329125,Ammonia Transport [KR-MY],8.788127027227983e-11
KR,MY,PH,,148.7422812329125,HVDC Cables  [KR-MY],7.894132219295889e-08
KR,MY,PH,,148.7422812329125,Ammonia Transport [PH-MY],5.597944035174242e-10
KR,MY,PH,,148.7422812329125,HVDC Cables  [PH-MY],0.4186698525970778
KR,MY,PH,,185.92785156630316,Rooftop PV [KR],0.7736868015326829
KR,MY,PH,,185.92785156630316,Openfield PV [KR],2.1143694433067077
KR,MY,PH,,185.92785156630316,Onshore wind [KR],0.8799121198236015
KR,MY,PH,,185.92785156630316,Offshore wind [KR],8.330349867193891e-11
KR,MY,PH,,185.92785156630316,Fossil fuel powerplant [KR],9.673990612237564
KR,MY,PH,,185.92785156630316,Battery storage [KR],0.4394110531406383
KR,MY,PH,,185.92785156630316,Electric High Temp. Heating [KR],0.254436618440601
KR,MY,PH,,185.92785156630316,Electricity to Ammonia [KR],2.4799668092268563e-08
KR,MY,PH,,185.92785156630316,Ammonia storage [KR],1.8307040697606746e-08
KR,MY,PH,,185.92785156630316,Ammonia to electricity [KR],1.494660223078653e-08
KR,MY,PH,,185.92785156630316,Ammonia High Temp. Heating [KR],3.565670442925534e-09
KR,MY,PH,,185.92785156630316,Fossil High Temp. Heating [KR],2.900316104169633
KR,MY,PH,,185.92785156630316,Electricity Demand [KR],0.0
KR,MY,PH,,185.92785156630316,High Temp. Heating Demand [KR],0.0
KR,MY,PH,,185.92785156630316,Rooftop PV [PH],1.0022234039183127e-11
KR,MY,PH,,185.92785156630316,Openfield PV [PH],5.1669853885052766e-11
KR,MY,PH,,185.92785156630316,Onshore wind [PH],3.9217834878724807
KR,MY,PH,,185.92785156630316,Offshore wind [PH],4.697542679009255
KR,MY,PH,,185.92785156630316,Fossil fuel powerplant [PH],0.8234518856108811
KR,MY,PH,,185.92785156630316,Battery storage [PH],5.218423031260754e-07
KR,MY,PH,,185.92785156630316,Electric High Temp. Heating [PH],0.1258490146251282
KR,MY,PH,,185.92785156630316,Electricity to Ammonia [PH],5.323451441548168e-08
KR,MY,PH,,185.92785156630316,Ammonia storage [PH],3.1023120960562233e-08
KR,MY,PH,,185.92785156630316,Ammonia to electricity [PH],2.3193356861859312e-08
KR,MY,PH,,185.92785156630316,Ammonia High Temp. Heating [PH],5.006168448282058e-09
KR,MY,PH,,185.92785156630316,Fossil High Temp. Heating [PH],0.9782489823059908
KR,MY,PH,,185.92785156630316,Electricity Demand [PH],0.0
KR,MY,PH,,185.92785156630316,High Temp. Heating Demand [PH],0.0
KR,MY,PH,,185.92785156630316,Rooftop PV [MY],1.02487166477798e-11
KR,MY,PH,,185.92785156630316,Openfield PV [MY],0.9859638180413378
KR,MY,PH,,185.92785156630316,Onshore wind [MY],4.494457815525508
KR,MY,PH,,185.92785156630316,Offshore wind [MY],1.1311854970649067e-10
KR,MY,PH,,185.92785156630316,Fossil fuel powerplant [MY],2.0782615774698354
KR,MY,PH,,185.92785156630316,Battery storage [MY],0.2198160435226105
KR,MY,PH,,185.92785156630316,Electric High Temp. Heating [MY],0.1337261106806358
KR,MY,PH,,185.92785156630316,Electricity to Ammonia [MY],2.7317450519456372e-08
KR,MY,PH,,185.92785156630316,Ammonia storage [MY],2.646113280437916e-08
KR,MY,PH,,185.92785156630316,Ammonia to electricity [MY],1.7823582422367126e-08
KR,MY,PH,,185.92785156630316,Ammonia High Temp. Heating [MY],5.455033379115507e-09
KR,MY,PH,,185.92785156630316,Fossil High Temp. Heating [MY],1.348716067168096
KR,MY,PH,,185.92785156630316,Electricity Demand [MY],0.0
KR,MY,PH,,185.92785156630316,High Temp. Heating Demand [MY],0.0
KR,MY,PH,,185.92785156630316,Ammonia Transport [KR-PH],2.1728243153630776e-10
KR,MY,PH,,185.92785156630316,HVDC Cables  [KR-PH],4.588810092677522
KR,MY,PH,,185.92785156630316,Ammonia Transport [KR-MY],5.909768649421558e-11
KR,MY,PH,,185.92785156630316,HVDC Cables  [KR-MY],4.2332089587791046e-08
KR,MY,PH,,185.92785156630316,Ammonia Transport [PH-MY],2.801967774288162e-10
KR,MY,PH,,185.92785156630316,HVDC Cables  [PH-MY],0.4076217594767865
KR,MY,PH,,223.1134218656408,Rooftop PV [KR],0.7736868015094323
KR,MY,PH,,223.1134218656408,Openfield PV [KR],2.1143694432895415
KR,MY,PH,,223.1134218656408,Onshore wind [KR],0.8799121198179818
KR,MY,PH,,223.1134218656408,Offshore wind [KR],1.3762176222127028e-10
KR,MY,PH,,223.1134218656408,Fossil fuel powerplant [KR],11.47851099957754
KR,MY,PH,,223.1134218656408,Battery storage [KR],0.2856671412805806
KR,MY,PH,,223.1134218656408,Electric High Temp. Heating [KR],0.2534098526873457
KR,MY,PH,,223.1134218656408,Electricity to Ammonia [KR],4.2308617929216854e-08
KR,MY,PH,,223.1134218656408,Ammonia storage [KR],4.206382178011619e-08
KR,MY,PH,,223.1134218656408,Ammonia to electricity [KR],3.9635472998549535e-08
KR,MY,PH,,223.1134218656408,Ammonia High Temp. Heating [KR],6.958847473269998e-09
KR,MY,PH,,223.1134218656408,Fossil High Temp. Heating [KR],2.9879631976354877
KR,MY,PH,,223.1134218656408,Electricity Demand [KR],0.0
KR,MY,PH,,223.1134218656408,High Temp. Heating Demand [KR],0.0
KR,MY,PH,,223.1134218656408,Rooftop PV [PH],2.1984702035093174e-11
KR,MY,PH,,223.1134218656408,Openfield PV [PH],1.32414364314456e-10
KR,MY,PH,,223.1134218656408,Onshore wind [PH],3.22022852061161
KR,MY,PH,,223.1134218656408,Offshore wind [PH],3.945619474974544
KR,MY,PH,,223.1134218656408,Fossil fuel powerplant [PH],1.114964718043037
KR,MY,PH,,223.1134218656408,Battery storage [PH],2.4428471300736637e-06
KR,MY,PH,,223.1134218656408,Electric High Temp. Heating [PH],0.1252607138570686
KR,MY,PH,,223.1134218656408,Electricity to Ammonia [PH],1.0938987906114993e-07
KR,MY,PH,,223.1134218656408,Ammonia storage [PH],6.792392841150291e-08
KR,MY,PH,,223.1134218656408,Ammonia to electricity [PH],6.31010764604251e-08
KR,MY,PH,,223.1134218656408,Ammonia High Temp. Heating [PH],1.0550637749468713e-08
KR,MY,PH,,223.1134218656408,Fossil High Temp. Heating [PH],1.0052737636984
KR,MY,PH,,223.1134218656408,Electricity Demand [PH],0.0
KR,MY,PH,,223.1134218656408,High Temp. Heating Demand [PH],0.0
KR,MY,PH,,223.1134218656408,Rooftop PV [MY],2.2461534442505028e-11
KR,MY,PH,,223.1134218656408,Openfield PV [MY],1.0037890421212885
KR,MY,PH,,223.1134218656408,Onshore wind [MY],4.074938277329413
KR,MY,PH,,223.1134218656408,Offshore wind [MY],3.268566716816615e-10
KR,MY,PH,,223.1134218656408,Fossil fuel powerplant [MY],2.500052991901718
KR,MY,PH,,223.1134218656408,Battery storage [MY],0.1109130081228162
KR,MY,PH,,223.1134218656408,Electric High Temp. Heating [MY],0.1330763539174947
KR,MY,PH,,223.1134218656408,Electricity to Ammonia [MY],5.167238125772075e-08
KR,MY,PH,,223.1134218656408,Ammonia storage [MY],5.8882363729208676e-08
KR,MY,PH,,223.1134218656408,Ammonia to electricity [MY],3.980782434019675e-08
KR,MY,PH,,223.1134218656408,Ammonia High Temp. Heating [MY],7.75421012869423e-09
KR,MY,PH,,223.1134218656408,Fossil High Temp. Heating [MY],1.412995062234706
KR,MY,PH,,223.1134218656408,Electricity Demand [MY],0.0
KR,MY,PH,,223.1134218656408,High Temp. Heating Demand [MY],0.0
KR,MY,PH,,223.1134218656408,Ammonia Transport [KR-PH],4.723294783046805e-10
KR,MY,PH,,223.1134218656408,HVDC Cables  [KR-PH],3.3445711584488147
KR,MY,PH,,223.1134218656408,Ammonia Transport [KR-MY],1.296940515640771e-10
KR,MY,PH,,223.1134218656408,HVDC Cables  [KR-MY],8.3920284002707e-08
KR,MY,PH,,223.1134218656408,Ammonia Transport [PH-MY],5.39132774293333e-10
KR,MY,PH,,223.1134218656408,HVDC Cables  [PH-MY],0.3524059291798063
KR,MY,PH,,260.29899219814223,Rooftop PV [KR],0.7736868015087323
KR,MY,PH,,260.29899219814223,Openfield PV [KR],2.1143694432871505
KR,MY,PH,,260.29899219814223,Onshore wind [KR],0.8799121198141729
KR,MY,PH,,260.29899219814223,Offshore wind [KR],1.5238097387578322e-10
KR,MY,PH,,260.29899219814223,Fossil fuel powerplant [KR],11.5794338068336
KR,MY,PH,,260.29899219814223,Battery storage [KR],0.2780296735852642
KR,MY,PH,,260.29899219814223,Electric High Temp. Heating [KR],0.2523832203999193
KR,MY,PH,,260.29899219814223,Electricity to Ammonia [KR],4.7969607171579086e-08
KR,MY,PH,,260.29899219814223,Ammonia storage [KR],6.04969160877127e-08
KR,MY,PH,,260.29899219814223,Ammonia to electricity [KR],6.572324483311275e-08
KR,MY,PH,,260.29899219814223,Ammonia High Temp. Heating [KR],9.008974933778671e-09
KR,MY,PH,,260.29899219814223,Fossil High Temp. Heating [KR],3.0603281983503705
KR,MY,PH,,260.29899219814223,Electricity Demand [KR],0.0
KR,MY,PH,,260.29899219814223,High Temp. Heating Demand [KR],0.0
KR,MY,PH,,260.29899219814223,Rooftop PV [PH],2.982767452125129e-11
KR,MY,PH,,260.29899219814223,Openfield PV [PH],2.6395687813326527e-10
KR,MY,PH,,260.29899219814223,Onshore wind [PH],2.5626239510655746
KR,MY,PH,,260.29899219814223,Offshore wind [PH],3.58273965447048
KR,MY,PH,,260.29899219814223,Fossil fuel powerplant [PH],2.2887242935559127
KR,MY,PH,,260.29899219814223,Battery storage [PH],1.7984111642141935e-05
KR,MY,PH,,260.29899219814223,Electric High Temp. Heating [PH],0.1252604231112827
KR,MY,PH,,260.29899219814223,Electricity to Ammonia [PH],1.377164820702706e-07
KR,MY,PH,,260.29899219814223,Ammonia storage [PH],9.668268567118864e-08
KR,MY,PH,,260.29899219814223,Ammonia to electricity [PH],9.059733192883093e-08
KR,MY,PH,,260.29899219814223,Ammonia High Temp. Heating [PH],1.3516126830818552e-08
KR,MY,PH,,260.29899219814223,Fossil High Temp. Heating [PH],1.0339784854933314
KR,MY,PH,,260.29899219814223,Electricity Demand [PH],0.0
KR,MY,PH,,260.29899219814223,High Temp. Heating Demand [PH],0.0
KR,MY,PH,,260.29899219814223,Rooftop PV [MY],3.021102095141348e-11
KR,MY,PH,,260.29899219814223,Openfield PV [MY],1.090690998680088
KR,MY,PH,,260.29899219814223,Onshore wind [MY],3.5058996808690344
KR,MY,PH,,260.29899219814223,Offshore wind [MY],5.366817198492961e-10
KR,MY,PH,,260.29899219814223,Fossil fuel powerplant [MY],2.8509668122246685
KR,MY,PH,,260.29899219814223,Battery storage [MY],0.0716422005836575
KR,MY,PH,,260.29899219814223,Electric High Temp. Heating [MY],0.1324266466549376
KR,MY,PH,,260.29899219814223,Electricity to Ammonia [MY],6.104167518744917e-08
KR,MY,PH,,260.29899219814223,Ammonia storage [MY],8.637415192113816e-08
KR,MY,PH,,260.29899219814223,Ammonia to electricity [MY],6.833215068064773e-08
KR,MY,PH,,260.29899219814223,Ammonia High Temp. Heating [MY],5.605488324153291e-09
KR,MY,PH,,260.29899219814223,Fossil High Temp. Heating [MY],1.4725561129613685
KR,MY,PH,,260.29899219814223,Electricity Demand [MY],0.0
KR,MY,PH,,260.29899219814223,High Temp. Heating Demand [MY],0.0
KR,MY,PH,,260.29899219814223,Ammonia Transport [KR-PH],6.312051139956474e-10
KR,MY,PH,,260.29899219814223,HVDC Cables  [KR-PH],2.5958940025362023
KR,MY,PH,,260.29899219814223,Ammonia Transport [KR-MY],2.680093901251422e-10
KR,MY,PH,,260.29899219814223,HVDC Cables  [KR-MY],1.1026863326955385e-07
KR,MY,PH,,260.29899219814223,Ammonia Transport [PH-MY],7.295325713785101e-10
KR,MY,PH,,260.29899219814223,HVDC Cables  [PH-MY],0.309248635587774
MY,BN,TH,,142.35481736239612,Rooftop PV [BN],5.909200704353717e-12
MY,BN,TH,,142.35481736239612,Openfield PV [BN],0.0523422827033213
MY,BN,TH,,142.35481736239612,Onshore wind [BN],0.0006152470674849
MY,BN,TH,,142.35481736239612,Offshore wind [BN],6.954678121992882e-11
MY,BN,TH,,142.35481736239612,Fossil fuel powerplant [BN],0.2060837109950812
MY,BN,TH,,142.35481736239612,Battery storage [BN],0.0075265682000202
MY,BN,TH,,142.35481736239612,Electric High Temp. Heating [BN],0.0012775514223395
MY,BN,TH,,142.35481736239612,Electricity to Ammonia [BN],7.672211171602814e-09
MY,BN,TH,,142.35481736239612,Ammonia storage [BN],2.8821637844627296e-08
MY,BN,TH,,142.35481736239612,Ammonia to electricity [BN],3.4318110395933863e-08
MY,BN,TH,,142.35481736239612,Ammonia High Temp. Heating [BN],1.6488081342867943e-10
MY,BN,TH,,142.35481736239612,Fossil High Temp. Heating [BN],0.0160640678826303
MY,BN,TH,,142.35481736239612,Electricity Demand [BN],0.0
MY,BN,TH,,142.35481736239612,High Temp. Heating Demand [BN],0.0
MY,BN,TH,,142.35481736239612,Rooftop PV [TH],5.84412205448323e-12
MY,BN,TH,,142.35481736239612,Openfield PV [TH],1.560351437613838
MY,BN,TH,,142.35481736239612,Onshore wind [TH],6.4272309947901265
MY,BN,TH,,142.35481736239612,Offshore wind [TH],1.868630273648825e-11
MY,BN,TH,,142.35481736239612,Fossil fuel powerplant [TH],3.7159512177624032
MY,BN,TH,,142.35481736239612,Battery storage [TH],0.0750931412260651
MY,BN,TH,,142.35481736239612,Electric High Temp. Heating [TH],0.3619394829380724
MY,BN,TH,,142.35481736239612,Electricity to Ammonia [TH],2.5585440274672577e-08
MY,BN,TH,,142.35481736239612,Ammonia storage [TH],5.4271743448258655e-08
MY,BN,TH,,142.35481736239612,Ammonia to electricity [TH],6.46734454739346e-08
MY,BN,TH,,142.35481736239612,Ammonia High Temp. Heating [TH],1.4453432323722492e-10
MY,BN,TH,,142.35481736239612,Fossil High Temp. Heating [TH],3.3795795891530505
MY,BN,TH,,142.35481736239612,Electricity Demand [TH],0.0
MY,BN,TH,,142.35481736239612,High Temp. Heating Demand [TH],0.0
MY,BN,TH,,142.35481736239612,Rooftop PV [MY],5.78178170325088e-12
MY,BN,TH,,142.35481736239612,Openfield PV [MY],1.27283614355505
MY,BN,TH,,142.35481736239612,Onshore wind [MY],2.0063428611704675
MY,BN,TH,,142.35481736239612,Offshore wind [MY],1.9337372144027695e-09
MY,BN,TH,,142.35481736239612,Fossil fuel powerplant [MY],3.5919882166586214
MY,BN,TH,,142.35481736239612,Battery storage [MY],0.024751783725332
MY,BN,TH,,142.35481736239612,Electric High Temp. Heating [MY],0.1074991670865252
MY,BN,TH,,142.35481736239612,Electricity to Ammonia [MY],7.766826455200732e-09
MY,BN,TH,,142.35481736239612,Ammonia storage [MY],4.5209410565497966e-08
MY,BN,TH,,142.35481736239612,Ammonia to electricity [MY],5.386507676861628e-08
MY,BN,TH,,142.35481736239612,Ammonia High Temp. Heating [MY],1.4394791395458755e-10
MY,BN,TH,,142.35481736239612,Fossil High Temp. Heating [MY],1.6372978220797578
MY,BN,TH,,142.35481736239612,Electricity Demand [MY],0.0
MY,BN,TH,,142.35481736239612,High Temp. Heating Demand [MY],0.0
MY,BN,TH,,142.35481736239612,Ammonia Transport [BN-TH],1.1393702615381679e-10
MY,BN,TH,,142.35481736239612,HVDC Cables  [BN-TH],0.0071433180193798
MY,BN,TH,,142.35481736239612,Ammonia Transport [BN-MY],5.4155203761914944e-11
MY,BN,TH,,142.35481736239612,HVDC Cables  [BN-MY],1.9345810416300586e-08
MY,BN,TH,,142.35481736239612,Ammonia Transport [TH-MY],1.7314749141936038e-10
MY,BN,TH,,142.35481736239612,HVDC Cables  [TH-MY],0.3113111936076437
MY,BN,TH,,94.90321156633595,Rooftop PV [BN],6.3507999957422986e-12
MY,BN,TH,,94.90321156633595,Openfield PV [BN],0.0723354508768077
MY,BN,TH,,94.90321156633595,Onshore wind [BN],0.0137344163978544
MY,BN,TH,,94.90321156633595,Offshore wind [BN],3.7537633803638345e-11
MY,BN,TH,,94.90321156633595,Fossil fuel powerplant [BN],0.0855694522553503
MY,BN,TH,,94.90321156633595,Battery storage [BN],0.0582296156902544
MY,BN,TH,,94.90321156633595,Electric High Temp. Heating [BN],0.001299979003129
MY,BN,TH,,94.90321156633595,Electricity to Ammonia [BN],9.71473461190534e-09
MY,BN,TH,,94.90321156633595,Ammonia storage [BN],2.8699251217242906e-08
MY,BN,TH,,94.90321156633595,Ammonia to electricity [BN],2.7325109895115983e-08
MY,BN,TH,,94.90321156633595,Ammonia High Temp. Heating [BN],1.0460435426174791e-09
MY,BN,TH,,94.90321156633595,Fossil High Temp. Heating [BN],0.014553545663257
MY,BN,TH,,94.90321156633595,Electricity Demand [BN],0.0
MY,BN,TH,,94.90321156633595,High Temp. Heating Demand [BN],0.0
MY,BN,TH,,94.90321156633595,Rooftop PV [TH],6.307155096878091e-12
MY,BN,TH,,94.90321156633595,Openfield PV [TH],1.635336407009498
MY,BN,TH,,94.90321156633595,Onshore wind [TH],7.900929490834017
MY,BN,TH,,94.90321156633595,Offshore wind [TH],1.6613202383148707e-11
MY,BN,TH,,94.90321156633595,Fossil fuel powerplant [TH],3.34620791590586
MY,BN,TH,,94.90321156633595,Battery storage [TH],0.0056872228393771
MY,BN,TH,,94.90321156633595,Electric High Temp. Heating [TH],0.3689372639593229
MY,BN,TH,,94.90321156633595,Electricity to Ammonia [TH],4.003775551503875e-08
MY,BN,TH,,94.90321156633595,Ammonia storage [TH],3.818118117644291e-08
MY,BN,TH,,94.90321156633595,Ammonia to electricity [TH],3.637217842837136e-08
MY,BN,TH,,94.90321156633595,Ammonia High Temp. Heating [TH],3.5428479234936278e-09
MY,BN,TH,,94.90321156633595,Fossil High Temp. Heating [TH],2.95692918824182
MY,BN,TH,,94.90321156633595,Electricity Demand [TH],0.0
MY,BN,TH,,94.90321156633595,High Temp. Heating Demand [TH],0.0
MY,BN,TH,,94.90321156633595,Rooftop PV [MY],6.2085452825982435e-12
MY,BN,TH,,94.90321156633595,Openfield PV [MY],1.507317180582224
MY,BN,TH,,94.90321156633595,Onshore wind [MY],2.3404668879104293
MY,BN,TH,,94.90321156633595,Offshore wind [MY],7.592767715715267e-11
MY,BN,TH,,94.90321156633595,Fossil fuel powerplant [MY],1.9563900441336093
MY,BN,TH,,94.90321156633595,Battery storage [MY],0.5042838716852179
MY,BN,TH,,94.90321156633595,Electric High Temp. Heating [MY],0.1324270551644327
MY,BN,TH,,94.90321156633595,Electricity to Ammonia [MY],1.0589235712115764e-08
MY,BN,TH,,94.90321156633595,Ammonia storage [MY],3.057370866543024e-08
MY,BN,TH,,94.90321156633595,Ammonia to electricity [MY],2.9121223591219794e-08
MY,BN,TH,,94.90321156633595,Ammonia High Temp. Heating [MY],9.060445698466403e-10
MY,BN,TH,,94.90321156633595,Fossil High Temp. Heating [MY],1.4302259658469625
MY,BN,TH,,94.90321156633595,Electricity Demand [MY],0.0
MY,BN,TH,,94.90321156633595,High Temp. Heating Demand [MY],0.0
MY,BN,TH,,94.90321156633595,Ammonia Transport [BN-TH],1.5162214827586676e-10
MY,BN,TH,,94.90321156633595,HVDC Cables  [BN-TH],0.0383788810432625
MY,BN,TH,,94.90321156633595,Ammonia Transport [BN-MY],3.9413570717050576e-11
MY,BN,TH,,94.90321156633595,HVDC Cables  [BN-MY],2.4290466669873026e-08
MY,BN,TH,,94.90321156633595,Ammonia Transport [TH-MY],1.2652648830696049e-10
MY,BN,TH,,94.90321156633595,HVDC Cables  [TH-MY],0.6991972477818903
MY,BN,TH,,47.45160579972691,Rooftop PV [BN],2.193654658301538e-11
MY,BN,TH,,47.45160579972691,Openfield PV [BN],0.0866458115551609
MY,BN,TH,,47.45160579972691,Onshore wind [BN],0.0113933359980694
MY,BN,TH,,47.45160579972691,Offshore wind [BN],5.5648736381418186e-11
